"plot_ID","lat","lon","level1_ecoregion"
41119769010497,44.048563,-118.689197,"NORTHWESTERN FORESTED MOUNTAINS"
41119548010497,44.134523,-118.923716,"NORTHWESTERN FORESTED MOUNTAINS"
41119560010497,44.28477,-119.093082,"NORTHWESTERN FORESTED MOUNTAINS"
24920257010900,43.965854,-119.145228,"NORTHWESTERN FORESTED MOUNTAINS"
41119767010497,43.970198,-119.251003,"NORTHWESTERN FORESTED MOUNTAINS"
24923147010900,44.344306,-118.716582,"NORTHWESTERN FORESTED MOUNTAINS"
41119494010497,44.13832,-119.17331,"NORTHWESTERN FORESTED MOUNTAINS"
24925576010900,44.789483,-118.744407,"NORTHWESTERN FORESTED MOUNTAINS"
41119374010497,44.863869,-119.60115,"NORTHWESTERN FORESTED MOUNTAINS"
24921855010900,44.202194,-118.725521,"NORTHWESTERN FORESTED MOUNTAINS"
41119768010497,44.96913,-119.605771,"NORTHWESTERN FORESTED MOUNTAINS"
41119490010497,44.540867,-118.585157,"NORTHWESTERN FORESTED MOUNTAINS"
41119480010497,44.822106,-118.842076,"NORTHWESTERN FORESTED MOUNTAINS"
41119815010497,44.154308,-118.828735,"NORTHWESTERN FORESTED MOUNTAINS"
24927448010900,44.980726,-119.094034,"NORTHWESTERN FORESTED MOUNTAINS"
41119426010497,44.626142,-118.929374,"NORTHWESTERN FORESTED MOUNTAINS"
24921536010900,44.193478,-118.511101,"NORTHWESTERN FORESTED MOUNTAINS"
41119543010497,43.993412,-119.138956,"NORTHWESTERN FORESTED MOUNTAINS"
41119505010497,44.987925,-119.497893,"NORTHWESTERN FORESTED MOUNTAINS"
41119653010497,44.33848,-119.392943,"NORTHWESTERN FORESTED MOUNTAINS"
24924144010900,44.53187,-118.419577,"NORTHWESTERN FORESTED MOUNTAINS"
41119701010497,44.643141,-118.921092,"NORTHWESTERN FORESTED MOUNTAINS"
41119817010497,44.575225,-119.029217,"NORTHWESTERN FORESTED MOUNTAINS"
24922617010900,44.324285,-119.392243,"NORTHWESTERN FORESTED MOUNTAINS"
41119487010497,44.671699,-118.787425,"NORTHWESTERN FORESTED MOUNTAINS"
24925804010900,44.834081,-118.611456,"NORTHWESTERN FORESTED MOUNTAINS"
24931720010900,43.926567,-119.487499,"NORTHWESTERN FORESTED MOUNTAINS"
24931390010900,43.867344,-119.016273,"NORTHWESTERN FORESTED MOUNTAINS"
41119497010497,43.733903,-118.757613,"NORTHWESTERN FORESTED MOUNTAINS"
41119714010497,43.888481,-119.053456,"NORTHWESTERN FORESTED MOUNTAINS"
24931613010900,43.859112,-118.680203,"NORTHWESTERN FORESTED MOUNTAINS"
41119556010497,43.893564,-119.110202,"NORTHWESTERN FORESTED MOUNTAINS"
24930252010900,43.782724,-119.504517,"NORTHWESTERN FORESTED MOUNTAINS"
24930530010900,43.831151,-119.626877,"NORTHWESTERN FORESTED MOUNTAINS"
41119593010497,43.931671,-118.738176,"NORTHWESTERN FORESTED MOUNTAINS"
41119675010497,43.699137,-119.326465,"NORTHWESTERN FORESTED MOUNTAINS"
24886327010900,44.019398,-118.178159,"NORTHWESTERN FORESTED MOUNTAINS"
24887763010900,45.15191,-119.471105,"NORTHWESTERN FORESTED MOUNTAINS"
41119761010497,45.049987,-119.240829,"NORTHWESTERN FORESTED MOUNTAINS"
41119642010497,45.078123,-119.342936,"NORTHWESTERN FORESTED MOUNTAINS"
41119681010497,45.196066,-119.232075,"NORTHWESTERN FORESTED MOUNTAINS"
41119821010497,45.002818,-119.317428,"NORTHWESTERN FORESTED MOUNTAINS"
41119381010497,45.576322,-118.236229,"NORTHWESTERN FORESTED MOUNTAINS"
41119715010497,45.284015,-118.81058,"NORTHWESTERN FORESTED MOUNTAINS"
24892976010900,45.503936,-118.50363,"NORTHWESTERN FORESTED MOUNTAINS"
41119683010497,45.184467,-118.748209,"NORTHWESTERN FORESTED MOUNTAINS"
41119754010497,45.437056,-118.273709,"NORTHWESTERN FORESTED MOUNTAINS"
41119713010497,45.970149,-118.051327,"NORTHWESTERN FORESTED MOUNTAINS"
24892578010900,45.229001,-118.844234,"NORTHWESTERN FORESTED MOUNTAINS"
41119475010497,45.093566,-119.101684,"NORTHWESTERN FORESTED MOUNTAINS"
41119623010497,45.968505,-117.98441,"NORTHWESTERN FORESTED MOUNTAINS"
24891982010900,45.154597,-119.135866,"NORTHWESTERN FORESTED MOUNTAINS"
24893353010900,45.528528,-118.164527,"NORTHWESTERN FORESTED MOUNTAINS"
24892788010900,45.46304,-118.359649,"NORTHWESTERN FORESTED MOUNTAINS"
24895829010900,45.209685,-118.155696,"NORTHWESTERN FORESTED MOUNTAINS"
24896663010900,45.342027,-118.501491,"NORTHWESTERN FORESTED MOUNTAINS"
41119484010497,45.83774,-117.782592,"NORTHWESTERN FORESTED MOUNTAINS"
41119451010497,45.109095,-117.571629,"NORTHWESTERN FORESTED MOUNTAINS"
41119450010497,45.342256,-118.348793,"NORTHWESTERN FORESTED MOUNTAINS"
41119362010497,45.109708,-118.131999,"NORTHWESTERN FORESTED MOUNTAINS"
24896812010900,45.319326,-118.2925,"NORTHWESTERN FORESTED MOUNTAINS"
24896429010900,45.305032,-118.627321,"NORTHWESTERN FORESTED MOUNTAINS"
41119696010497,45.367858,-118.315212,"NORTHWESTERN FORESTED MOUNTAINS"
41119708010497,45.434032,-118.1373,"NORTHWESTERN FORESTED MOUNTAINS"
41119602010497,45.29033,-118.352303,"NORTHWESTERN FORESTED MOUNTAINS"
41119529010497,45.1266,-116.975714,"NORTHWESTERN FORESTED MOUNTAINS"
25087410010900,45.840262,-117.671894,"NORTHWESTERN FORESTED MOUNTAINS"
24898881010900,45.200019,-116.969139,"NORTHWESTERN FORESTED MOUNTAINS"
41119799010497,45.173978,-116.939442,"NORTHWESTERN FORESTED MOUNTAINS"
25088090010900,45.866959,-117.006721,"NORTHWESTERN FORESTED MOUNTAINS"
24899497010900,45.425574,-117.472672,"NORTHWESTERN FORESTED MOUNTAINS"
25086983010900,45.72447,-116.633433,"NORTHWESTERN FORESTED MOUNTAINS"
25086350010900,45.713532,-117.479485,"NORTHWESTERN FORESTED MOUNTAINS"
41119496010497,45.25968,-117.209602,"NORTHWESTERN FORESTED MOUNTAINS"
25087214010900,45.735305,-116.845299,"NORTHWESTERN FORESTED MOUNTAINS"
24900031010900,45.507431,-117.635746,"NORTHWESTERN FORESTED MOUNTAINS"
41119686010497,45.732865,-117.414229,"NORTHWESTERN FORESTED MOUNTAINS"
41120034010497,45.110384,-122.021372,"NORTHWESTERN FORESTED MOUNTAINS"
12861140010497,44.955711,-122.473659,"NORTHWESTERN FORESTED MOUNTAINS"
41120052010497,45.108146,-121.951499,"NORTHWESTERN FORESTED MOUNTAINS"
12862828010497,45.155635,-121.84702,"NORTHWESTERN FORESTED MOUNTAINS"
33093210020004,44.934617,-122.125921,"NORTHWESTERN FORESTED MOUNTAINS"
41119887010497,44.939126,-121.957179,"NORTHWESTERN FORESTED MOUNTAINS"
41120028010497,45.129791,-121.854743,"NORTHWESTERN FORESTED MOUNTAINS"
41120104010497,45.429512,-122.165839,"NORTHWESTERN FORESTED MOUNTAINS"
41120050010497,45.083181,-121.848406,"NORTHWESTERN FORESTED MOUNTAINS"
41119940010497,45.409695,-121.951949,"NORTHWESTERN FORESTED MOUNTAINS"
12862257010497,45.136703,-122.162285,"NORTHWESTERN FORESTED MOUNTAINS"
12864929010497,45.99176,-123.882109,"MARINE WEST COAST FOREST"
12865283010497,46.044553,-123.535617,"MARINE WEST COAST FOREST"
12865913010497,45.748419,-122.960283,"MARINE WEST COAST FOREST"
12866340010497,45.893141,-123.03802,"MARINE WEST COAST FOREST"
41119874010497,45.374827,-121.563078,"NORTHWESTERN FORESTED MOUNTAINS"
41120158010497,45.477644,-121.67235,"NORTHWESTERN FORESTED MOUNTAINS"
12901250010497,44.869039,-122.269666,"NORTHWESTERN FORESTED MOUNTAINS"
41119996010497,44.743038,-121.893068,"NORTHWESTERN FORESTED MOUNTAINS"
12901608010497,44.86271,-121.786241,"NORTHWESTERN FORESTED MOUNTAINS"
41120168010497,44.737435,-121.923487,"NORTHWESTERN FORESTED MOUNTAINS"
12900974010497,44.813727,-122.124902,"NORTHWESTERN FORESTED MOUNTAINS"
12902736010497,45.501469,-121.911846,"NORTHWESTERN FORESTED MOUNTAINS"
41119909010497,45.481338,-121.941203,"NORTHWESTERN FORESTED MOUNTAINS"
12903074010497,45.506084,-122.056999,"NORTHWESTERN FORESTED MOUNTAINS"
12905697010497,45.695794,-123.80978,"MARINE WEST COAST FOREST"
12905890010497,45.655689,-123.660904,"MARINE WEST COAST FOREST"
12905457010497,45.54936,-123.440013,"MARINE WEST COAST FOREST"
12904921010497,45.501283,-123.591856,"MARINE WEST COAST FOREST"
12799819010497,45.746028,-123.178436,"MARINE WEST COAST FOREST"
12890387010497,43.922933,-121.933384,"NORTHWESTERN FORESTED MOUNTAINS"
41119404010497,43.760252,-122.249605,"NORTHWESTERN FORESTED MOUNTAINS"
41120174010497,43.611628,-122.079932,"NORTHWESTERN FORESTED MOUNTAINS"
41119517010497,44.030108,-122.453399,"NORTHWESTERN FORESTED MOUNTAINS"
12892786010497,44.163766,-124.052925,"MARINE WEST COAST FOREST"
41119929010497,43.53777,-122.252315,"NORTHWESTERN FORESTED MOUNTAINS"
12890896010497,43.978801,-122.621756,"NORTHWESTERN FORESTED MOUNTAINS"
12889824010497,43.850018,-122.468216,"NORTHWESTERN FORESTED MOUNTAINS"
41119966010497,43.956139,-122.18586,"NORTHWESTERN FORESTED MOUNTAINS"
13188144010497,43.533457,-122.425092,"NORTHWESTERN FORESTED MOUNTAINS"
41120159010497,44.122933,-122.175333,"NORTHWESTERN FORESTED MOUNTAINS"
12821245010497,43.511351,-122.728401,"NORTHWESTERN FORESTED MOUNTAINS"
41119624010497,44.201155,-123.828095,"MARINE WEST COAST FOREST"
12823249010497,43.795479,-123.104075,"MARINE WEST COAST FOREST"
12891518010497,44.029248,-122.007202,"NORTHWESTERN FORESTED MOUNTAINS"
41119896010497,44.200587,-121.936464,"NORTHWESTERN FORESTED MOUNTAINS"
9255017010901,44.058514,-123.821157,"MARINE WEST COAST FOREST"
12891758010497,44.024699,-123.635504,"MARINE WEST COAST FOREST"
41120093010497,44.197811,-122.376472,"NORTHWESTERN FORESTED MOUNTAINS"
13218777010497,43.96505,-123.092504,"MARINE WEST COAST FOREST"
41120103010497,43.629866,-122.247362,"NORTHWESTERN FORESTED MOUNTAINS"
13243818010497,43.878455,-122.143554,"NORTHWESTERN FORESTED MOUNTAINS"
41120067010497,44.253816,-123.679726,"MARINE WEST COAST FOREST"
41119617010497,43.733603,-122.313574,"NORTHWESTERN FORESTED MOUNTAINS"
41119973010497,43.686252,-122.460205,"NORTHWESTERN FORESTED MOUNTAINS"
41120155010497,43.465159,-122.521303,"NORTHWESTERN FORESTED MOUNTAINS"
41119902010497,44.195134,-124.099244,"MARINE WEST COAST FOREST"
41119899010497,43.759804,-122.550639,"NORTHWESTERN FORESTED MOUNTAINS"
13243517010497,43.827032,-122.279788,"NORTHWESTERN FORESTED MOUNTAINS"
12891934010497,44.028019,-122.14425,"NORTHWESTERN FORESTED MOUNTAINS"
41119435010497,44.006967,-122.490784,"NORTHWESTERN FORESTED MOUNTAINS"
41120011010497,44.203876,-122.20705,"NORTHWESTERN FORESTED MOUNTAINS"
12893005010497,44.170782,-122.831802,"MARINE WEST COAST FOREST"
41120113010497,43.460251,-122.620646,"NORTHWESTERN FORESTED MOUNTAINS"
13241753010497,43.481857,-122.22475,"NORTHWESTERN FORESTED MOUNTAINS"
41120079010497,44.442321,-123.957623,"MARINE WEST COAST FOREST"
41119502010497,44.4235,-123.829968,"MARINE WEST COAST FOREST"
12894850010497,44.516703,-123.856362,"MARINE WEST COAST FOREST"
41119859010497,44.545823,-123.793689,"MARINE WEST COAST FOREST"
193209085020004,44.368144,-123.828033,"MARINE WEST COAST FOREST"
12900087010497,44.761387,-122.754521,"MARINE WEST COAST FOREST"
41119725010497,44.300991,-122.310576,"NORTHWESTERN FORESTED MOUNTAINS"
41120109010497,44.637899,-122.028281,"NORTHWESTERN FORESTED MOUNTAINS"
12898555010497,44.520066,-122.06267,"NORTHWESTERN FORESTED MOUNTAINS"
41119945010497,44.27211,-122.10305,"NORTHWESTERN FORESTED MOUNTAINS"
13245262010497,44.345379,-122.03946,"NORTHWESTERN FORESTED MOUNTAINS"
41120128010497,44.548668,-122.073608,"NORTHWESTERN FORESTED MOUNTAINS"
12898925010497,44.569829,-121.929432,"NORTHWESTERN FORESTED MOUNTAINS"
41119999010497,44.467015,-122.178004,"NORTHWESTERN FORESTED MOUNTAINS"
12896790010497,44.383332,-122.199558,"NORTHWESTERN FORESTED MOUNTAINS"
12867345010497,42.698822,-124.094604,"MARINE WEST COAST FOREST"
12867797010497,42.89071,-123.922736,"MARINE WEST COAST FOREST"
12855037010497,43.522529,-123.900879,"MARINE WEST COAST FOREST"
12868201010497,43.035438,-123.772459,"MARINE WEST COAST FOREST"
41120228010497,42.693728,-124.000813,"NORTHWESTERN FORESTED MOUNTAINS"
12854643010497,43.379365,-124.049008,"MARINE WEST COAST FOREST"
12855219010497,43.534895,-124.043642,"MARINE WEST COAST FOREST"
12854856010497,43.488407,-124.239196,"MARINE WEST COAST FOREST"
41120246010497,42.771195,-124.109191,"MARINE WEST COAST FOREST"
41120200010497,42.475886,-124.15787,"NORTHWESTERN FORESTED MOUNTAINS"
12832413010497,42.504323,-124.056308,"NORTHWESTERN FORESTED MOUNTAINS"
41119880010497,42.327122,-124.255905,"NORTHWESTERN FORESTED MOUNTAINS"
12833014010497,42.597579,-123.897786,"NORTHWESTERN FORESTED MOUNTAINS"
41120278010497,42.697611,-124.196444,"MARINE WEST COAST FOREST"
41120151010497,42.052467,-123.852264,"NORTHWESTERN FORESTED MOUNTAINS"
12871596010497,42.310544,-124.329101,"NORTHWESTERN FORESTED MOUNTAINS"
12870077010497,42.060095,-124.094686,"NORTHWESTERN FORESTED MOUNTAINS"
41120299010497,42.029314,-123.89403,"NORTHWESTERN FORESTED MOUNTAINS"
12831967010497,42.400006,-124.161682,"NORTHWESTERN FORESTED MOUNTAINS"
12833867010497,42.706106,-123.778584,"NORTHWESTERN FORESTED MOUNTAINS"
41119959010497,42.055744,-123.928102,"NORTHWESTERN FORESTED MOUNTAINS"
12833592010497,42.690894,-124.230628,"MARINE WEST COAST FOREST"
41120214010497,42.572677,-124.160266,"MARINE WEST COAST FOREST"
13242377010497,43.683152,-123.915065,"MARINE WEST COAST FOREST"
12845385010497,43.189022,-122.151171,"NORTHWESTERN FORESTED MOUNTAINS"
41120084010497,42.771907,-123.061416,"NORTHWESTERN FORESTED MOUNTAINS"
12844141010497,43.142099,-122.96579,"NORTHWESTERN FORESTED MOUNTAINS"
12844747010497,43.144665,-122.428506,"NORTHWESTERN FORESTED MOUNTAINS"
41120064010497,43.072984,-122.628962,"NORTHWESTERN FORESTED MOUNTAINS"
41119913010497,43.262921,-122.588952,"NORTHWESTERN FORESTED MOUNTAINS"
13217954010497,43.486801,-123.033825,"NORTHWESTERN FORESTED MOUNTAINS"
41120072010497,43.161689,-122.322945,"NORTHWESTERN FORESTED MOUNTAINS"
12841719010497,42.981035,-122.779759,"NORTHWESTERN FORESTED MOUNTAINS"
41119905010497,43.043101,-122.795307,"NORTHWESTERN FORESTED MOUNTAINS"
12844484010497,43.147336,-122.509304,"NORTHWESTERN FORESTED MOUNTAINS"
41120170010497,42.871547,-122.935894,"NORTHWESTERN FORESTED MOUNTAINS"
12842052010497,43.01875,-122.668644,"NORTHWESTERN FORESTED MOUNTAINS"
41119871010497,43.344273,-122.393876,"NORTHWESTERN FORESTED MOUNTAINS"
12843390010497,43.089221,-123.63867,"NORTHWESTERN FORESTED MOUNTAINS"
12847617010497,43.325581,-122.540766,"NORTHWESTERN FORESTED MOUNTAINS"
41120049010497,42.77506,-123.026986,"NORTHWESTERN FORESTED MOUNTAINS"
12839718010497,42.751935,-123.579767,"NORTHWESTERN FORESTED MOUNTAINS"
12840334010497,42.851874,-122.967618,"NORTHWESTERN FORESTED MOUNTAINS"
41119908010497,43.164447,-122.764828,"NORTHWESTERN FORESTED MOUNTAINS"
12848262010497,43.338013,-122.231641,"NORTHWESTERN FORESTED MOUNTAINS"
41120061010497,42.767511,-122.961165,"NORTHWESTERN FORESTED MOUNTAINS"
12850224010497,43.731846,-123.770801,"MARINE WEST COAST FOREST"
12848919010497,43.427955,-122.884606,"NORTHWESTERN FORESTED MOUNTAINS"
12847925010497,43.385927,-122.361968,"NORTHWESTERN FORESTED MOUNTAINS"
41119961010497,43.020716,-122.824382,"NORTHWESTERN FORESTED MOUNTAINS"
12841199010497,42.93313,-123.614957,"NORTHWESTERN FORESTED MOUNTAINS"
12879994010497,42.523958,-122.393933,"NORTHWESTERN FORESTED MOUNTAINS"
41120141010497,42.007971,-122.927597,"NORTHWESTERN FORESTED MOUNTAINS"
12881904010497,42.82039,-122.766067,"NORTHWESTERN FORESTED MOUNTAINS"
41119865010497,42.306294,-122.399543,"NORTHWESTERN FORESTED MOUNTAINS"
12879393010497,42.353811,-122.367499,"NORTHWESTERN FORESTED MOUNTAINS"
12882705010497,42.892873,-122.295661,"NORTHWESTERN FORESTED MOUNTAINS"
12876956010497,42.062408,-122.518521,"NORTHWESTERN FORESTED MOUNTAINS"
12882085010497,42.843861,-122.436096,"NORTHWESTERN FORESTED MOUNTAINS"
41120046010497,42.037948,-122.932592,"NORTHWESTERN FORESTED MOUNTAINS"
41119958010497,42.921109,-122.301714,"NORTHWESTERN FORESTED MOUNTAINS"
12880894010497,42.672597,-122.427273,"NORTHWESTERN FORESTED MOUNTAINS"
12880278010497,42.600304,-123.053323,"NORTHWESTERN FORESTED MOUNTAINS"
41119917010497,42.820898,-122.398544,"NORTHWESTERN FORESTED MOUNTAINS"
12877596010497,42.153818,-123.187642,"NORTHWESTERN FORESTED MOUNTAINS"
41120015010497,42.106595,-123.13486,"NORTHWESTERN FORESTED MOUNTAINS"
12878938010497,42.326036,-122.689999,"NORTHWESTERN FORESTED MOUNTAINS"
41119998010497,42.924604,-122.367606,"NORTHWESTERN FORESTED MOUNTAINS"
12881138010497,42.697886,-122.362638,"NORTHWESTERN FORESTED MOUNTAINS"
12877331010497,42.148631,-122.983651,"NORTHWESTERN FORESTED MOUNTAINS"
12882386010497,42.848003,-122.630211,"NORTHWESTERN FORESTED MOUNTAINS"
12879634010497,42.458669,-123.051693,"NORTHWESTERN FORESTED MOUNTAINS"
41119943010497,42.992802,-122.321487,"NORTHWESTERN FORESTED MOUNTAINS"
12878457010497,42.200508,-122.515414,"NORTHWESTERN FORESTED MOUNTAINS"
12878650010497,42.304676,-123.043813,"NORTHWESTERN FORESTED MOUNTAINS"
12888518010497,42.646312,-123.267235,"NORTHWESTERN FORESTED MOUNTAINS"
41120202010497,42.495994,-124.000175,"NORTHWESTERN FORESTED MOUNTAINS"
12887007010497,42.433059,-123.861454,"NORTHWESTERN FORESTED MOUNTAINS"
12886681010497,42.40217,-123.695405,"NORTHWESTERN FORESTED MOUNTAINS"
41120216010497,42.451794,-123.527812,"NORTHWESTERN FORESTED MOUNTAINS"
12888068010497,42.592143,-123.578662,"NORTHWESTERN FORESTED MOUNTAINS"
12887260010497,42.453991,-123.564522,"NORTHWESTERN FORESTED MOUNTAINS"
12885607010497,42.064669,-123.653796,"NORTHWESTERN FORESTED MOUNTAINS"
41120239010497,42.480715,-123.667023,"NORTHWESTERN FORESTED MOUNTAINS"
41120282010497,42.260512,-123.66534,"NORTHWESTERN FORESTED MOUNTAINS"
41120292010497,42.380206,-123.597994,"NORTHWESTERN FORESTED MOUNTAINS"
41120305010497,42.176863,-123.733225,"NORTHWESTERN FORESTED MOUNTAINS"
41120197010497,42.47292,-123.636736,"NORTHWESTERN FORESTED MOUNTAINS"
41120259010497,44.450274,-120.447743,"NORTHWESTERN FORESTED MOUNTAINS"
13244740010497,44.454216,-120.69643,"NORTHWESTERN FORESTED MOUNTAINS"
41120281010497,44.233024,-119.816882,"NORTHWESTERN FORESTED MOUNTAINS"
41120253010497,44.049408,-120.261408,"NORTHWESTERN FORESTED MOUNTAINS"
12856188010497,44.182812,-120.191191,"NORTHWESTERN FORESTED MOUNTAINS"
41120243010497,44.343445,-120.459879,"NORTHWESTERN FORESTED MOUNTAINS"
41120280010497,44.078212,-120.469183,"NORTHWESTERN FORESTED MOUNTAINS"
12869336010497,44.464764,-120.882824,"NORTHWESTERN FORESTED MOUNTAINS"
41120230010497,44.416341,-120.248411,"NORTHWESTERN FORESTED MOUNTAINS"
41120274010497,44.422026,-120.352554,"NORTHWESTERN FORESTED MOUNTAINS"
12868467010497,44.292492,-120.353515,"NORTHWESTERN FORESTED MOUNTAINS"
12837495010497,43.92132,-121.327674,"NORTHWESTERN FORESTED MOUNTAINS"
41120270010497,43.793853,-120.985578,"NORTHWESTERN FORESTED MOUNTAINS"
41120248010497,43.949074,-121.501843,"NORTHWESTERN FORESTED MOUNTAINS"
41120233010497,43.65732,-121.748574,"NORTHWESTERN FORESTED MOUNTAINS"
12839519010497,44.373901,-121.721654,"NORTHWESTERN FORESTED MOUNTAINS"
12836236010497,43.817188,-121.126594,"NORTHWESTERN FORESTED MOUNTAINS"
41120283010497,43.755885,-121.841633,"NORTHWESTERN FORESTED MOUNTAINS"
41120264010497,43.699631,-121.100143,"NORTHWESTERN FORESTED MOUNTAINS"
12838644010497,44.101286,-121.48628,"NORTHWESTERN FORESTED MOUNTAINS"
41120291010497,43.636152,-120.797266,"NORTHWESTERN FORESTED MOUNTAINS"
41120268010497,43.973925,-121.430724,"NORTHWESTERN FORESTED MOUNTAINS"
12834913010497,43.723963,-121.603934,"NORTHWESTERN FORESTED MOUNTAINS"
12884853010497,44.721602,-121.417166,"NORTHWESTERN FORESTED MOUNTAINS"
12883700010497,44.522065,-121.718836,"NORTHWESTERN FORESTED MOUNTAINS"
12884749010497,44.717263,-121.492346,"NORTHWESTERN FORESTED MOUNTAINS"
41120257010497,43.581362,-121.705428,"NORTHWESTERN FORESTED MOUNTAINS"
41120105010497,42.475969,-121.834872,"NORTHWESTERN FORESTED MOUNTAINS"
12812975010497,43.583119,-121.748718,"NORTHWESTERN FORESTED MOUNTAINS"
12804607010497,42.399668,-122.070919,"NORTHWESTERN FORESTED MOUNTAINS"
12806846010497,42.618011,-121.596511,"NORTHWESTERN FORESTED MOUNTAINS"
41119732010497,43.036326,-121.455592,"NORTHWESTERN FORESTED MOUNTAINS"
12804257010497,42.345364,-121.232355,"NORTHWESTERN FORESTED MOUNTAINS"
12811277010497,43.383963,-121.877576,"NORTHWESTERN FORESTED MOUNTAINS"
41120231010497,43.303081,-121.577208,"NORTHWESTERN FORESTED MOUNTAINS"
41120245010497,42.738134,-121.266102,"NORTHWESTERN FORESTED MOUNTAINS"
41120201010497,42.823438,-121.90776,"NORTHWESTERN FORESTED MOUNTAINS"
41119883010497,43.156783,-121.717415,"NORTHWESTERN FORESTED MOUNTAINS"
41119843010497,43.108898,-121.511915,"NORTHWESTERN FORESTED MOUNTAINS"
41120181010497,42.686274,-121.463439,"NORTHWESTERN FORESTED MOUNTAINS"
12813363010497,43.582673,-121.549536,"NORTHWESTERN FORESTED MOUNTAINS"
41120210010497,42.087612,-120.875561,"NORTHWESTERN FORESTED MOUNTAINS"
12808041010497,42.658328,-120.930481,"NORTHWESTERN FORESTED MOUNTAINS"
12805523010497,42.499403,-121.759481,"NORTHWESTERN FORESTED MOUNTAINS"
41120167010497,42.715818,-121.693699,"NORTHWESTERN FORESTED MOUNTAINS"
12808317010497,42.740325,-121.950067,"NORTHWESTERN FORESTED MOUNTAINS"
12805765010497,42.495247,-120.957908,"NORTHWESTERN FORESTED MOUNTAINS"
41120191010497,42.991706,-121.59003,"NORTHWESTERN FORESTED MOUNTAINS"
12807070010497,42.589905,-121.431208,"NORTHWESTERN FORESTED MOUNTAINS"
12889162010497,42.104597,-122.162901,"NORTHWESTERN FORESTED MOUNTAINS"
41120312010497,43.600255,-121.338814,"NORTHWESTERN FORESTED MOUNTAINS"
12808682010497,42.791344,-121.622325,"NORTHWESTERN FORESTED MOUNTAINS"
12812315010497,43.439044,-121.884195,"NORTHWESTERN FORESTED MOUNTAINS"
41120266010497,42.986693,-121.454184,"NORTHWESTERN FORESTED MOUNTAINS"
12889312010497,42.13772,-121.041292,"NORTHWESTERN FORESTED MOUNTAINS"
12888973010497,42.046028,-122.015323,"NORTHWESTERN FORESTED MOUNTAINS"
41120198010497,42.516541,-121.706399,"NORTHWESTERN FORESTED MOUNTAINS"
41120276010497,43.350422,-121.381945,"NORTHWESTERN FORESTED MOUNTAINS"
41120218010497,43.560828,-121.707337,"NORTHWESTERN FORESTED MOUNTAINS"
41120301010497,42.893421,-121.591998,"NORTHWESTERN FORESTED MOUNTAINS"
41119585010497,43.038254,-121.52496,"NORTHWESTERN FORESTED MOUNTAINS"
41119936010497,42.342161,-121.002809,"NORTHWESTERN FORESTED MOUNTAINS"
41120213010497,42.500839,-121.668538,"NORTHWESTERN FORESTED MOUNTAINS"
12807466010497,42.636328,-121.290805,"NORTHWESTERN FORESTED MOUNTAINS"
41120078010497,42.41408,-121.141549,"NORTHWESTERN FORESTED MOUNTAINS"
41119886010497,42.262181,-120.775666,"NORTHWESTERN FORESTED MOUNTAINS"
41120195010497,42.882492,-121.057158,"NORTHWESTERN FORESTED MOUNTAINS"
12816161010497,42.482572,-120.771709,"NORTHWESTERN FORESTED MOUNTAINS"
41120166010497,42.262577,-120.682508,"NORTHWESTERN FORESTED MOUNTAINS"
12814778010497,42.351676,-120.440865,"NORTHWESTERN FORESTED MOUNTAINS"
41120224010497,42.880879,-120.845867,"NORTHWESTERN FORESTED MOUNTAINS"
41120298010497,42.149172,-120.21343,"NORTHWESTERN FORESTED MOUNTAINS"
41119922010497,42.527231,-120.596839,"NORTHWESTERN FORESTED MOUNTAINS"
41120003010497,42.623008,-120.694184,"NORTHWESTERN FORESTED MOUNTAINS"
41120091010497,42.628569,-120.864077,"NORTHWESTERN FORESTED MOUNTAINS"
41119901010497,42.011767,-120.856728,"NORTHWESTERN FORESTED MOUNTAINS"
41120232010497,43.568605,-120.826966,"NORTHWESTERN FORESTED MOUNTAINS"
12814422010497,42.312935,-120.740247,"NORTHWESTERN FORESTED MOUNTAINS"
12813523010497,42.04003,-120.85286,"NORTHWESTERN FORESTED MOUNTAINS"
41119956010497,42.280717,-120.482811,"NORTHWESTERN FORESTED MOUNTAINS"
12814230010497,42.22562,-120.250336,"NORTHWESTERN FORESTED MOUNTAINS"
41120162010497,42.5059,-120.596339,"NORTHWESTERN FORESTED MOUNTAINS"
12819566010497,43.28102,-121.284423,"NORTHWESTERN FORESTED MOUNTAINS"
41120071010497,42.208702,-120.744759,"NORTHWESTERN FORESTED MOUNTAINS"
41119962010497,45.233366,-121.573683,"NORTHWESTERN FORESTED MOUNTAINS"
12798500010497,45.422184,-121.391521,"NORTHWESTERN FORESTED MOUNTAINS"
41120086010497,45.37758,-121.430604,"NORTHWESTERN FORESTED MOUNTAINS"
12797295010497,45.202458,-121.49107,"NORTHWESTERN FORESTED MOUNTAINS"
12794149010497,45.011953,-121.783462,"NORTHWESTERN FORESTED MOUNTAINS"
12793015010497,44.900233,-121.64201,"NORTHWESTERN FORESTED MOUNTAINS"
41120008010497,45.198218,-121.389736,"NORTHWESTERN FORESTED MOUNTAINS"
41120095010497,45.227223,-121.469305,"NORTHWESTERN FORESTED MOUNTAINS"
12798276010497,45.25245,-121.359121,"NORTHWESTERN FORESTED MOUNTAINS"
12795490010497,45.041307,-121.464878,"NORTHWESTERN FORESTED MOUNTAINS"
